alt press den temp eddy H2Oaer SO2aer H2Saer CO2aer S8aer S2aer HClaer H2SO4aer C2H2aer C2H4aer C2H6aer CH4aer HCaer1 H H2 H2O OH O O2 CO CO2 HCO H2CO C CH CH2 CH3 CH4 S S2 S3 S4 S8 H2S HS SO SO2 CS CS2 OCS C2 C2H C2H2 C2H4 HO2 H2O2 O3 SO3 H2SO4 HCl Cl Cl2 HOCl ClO C2H6 CH3OH CH2CO CH3CHO C3H4 C3H6 C4H2 C4H4 OClO HCS C2H3 C2H5 1CH2 HCCO HSO CH3O H2COH C4H C2H2OH CH3CO CH2CHO C2H3OH C2H4OH CH3O2 HSO3 HS4 C4H3 O1D H2Oaer_r SO2aer_r H2Saer_r CO2aer_r S8aer_r S2aer_r HClaer_r H2SO4aer_r C2H2aer_r C2H4aer_r C2H6aer_r CH4aer_r HCaer1_r
6.02500000E+01 8.78704000E-05 4.48190000E+15 1.42003241E+02 1.00000000E+05 9.95908000E-15 4.24659000E-09 1.00000000E-40 1.65509000E-09 2.60209000E-29 7.26075000E-14 1.00000000E-40 2.58265000E-09 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 6.39058000E-11 1.00165000E-04 2.27394000E-10 4.66033000E-14 1.70248000E-09 2.06955000E-04 4.26730000E-04 9.96287000E-01 2.84540000E-18 1.08551000E-20 1.00000000E-40 1.00000000E-40 7.89728000E-33 1.03043000E-30 6.02715000E-26 1.72897000E-14 2.45418000E-17 2.06281000E-28 5.62753000E-29 9.81536000E-25 2.21533000E-10 6.00998000E-11 2.63165000E-08 2.97808000E-03 1.93340000E-33 1.37062000E-32 5.26021000E-12 1.00000000E-40 1.00000000E-40 8.00035000E-32 2.66712000E-28 2.94542000E-11 1.28292000E-10 1.71797000E-10 5.85256000E-08 1.11450000E-13 3.70647000E-07 2.27072000E-13 9.14025000E-26 7.82405000E-21 2.24043000E-07 3.35668000E-35 3.34000000E-25 1.42907000E-27 2.07880000E-28 8.50779000E-35 1.00000000E-40 5.07161000E-31 3.00448000E-33 3.51373000E-13 2.40898000E-36 1.00000000E-40 9.12564000E-35 1.55205000E-39 1.55333000E-37 8.06626000E-10 2.27798000E-31 8.38219000E-32 1.00000000E-40 1.00000000E-40 1.86481000E-32 4.15345000E-35 1.44592000E-27 1.04702000E-34 1.00983000E-31 1.10350000E-13 9.64566000E-23 2.32920000E-34 1.33878000E-20 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
6.07500000E+01 8.13198000E-05 4.14877000E+15 1.41968979E+02 1.00000000E+05 1.86761000E-15 1.75783000E-08 1.00000000E-40 1.13954000E-08 3.70241000E-29 7.01847000E-14 1.00000000E-40 2.56386000E-09 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 8.68383000E-11 1.02921000E-04 2.53216000E-10 6.33399000E-14 2.14626000E-09 2.22703000E-04 4.59022000E-04 9.96243000E-01 3.57525000E-18 1.80459000E-20 1.00000000E-40 1.00000000E-40 1.05762000E-32 1.15925000E-30 6.07813000E-26 2.17526000E-14 2.87127000E-17 2.59883000E-28 6.71056000E-29 9.79468000E-25 1.93568000E-10 6.09568000E-11 3.03300000E-08 2.97149000E-03 1.60876000E-33 1.12612000E-32 4.63760000E-12 1.00000000E-40 1.00000000E-40 8.34821000E-32 3.01157000E-28 3.26323000E-11 1.43212000E-10 1.89409000E-10 6.62976000E-08 1.35681000E-13 3.74386000E-07 3.52964000E-13 1.69367000E-25 1.04213000E-20 2.36539000E-07 3.41697000E-35 3.32638000E-25 1.74504000E-27 2.60036000E-28 9.11879000E-35 1.00000000E-40 5.02179000E-31 3.37555000E-33 3.99961000E-13 2.86349000E-36 1.00000000E-40 1.03159000E-34 2.19334000E-39 1.62624000E-37 8.39111000E-10 2.07970000E-31 8.83318000E-32 1.00000000E-40 1.00000000E-40 2.35020000E-32 4.87450000E-35 1.57981000E-27 1.19217000E-34 8.92691000E-32 1.28978000E-13 9.16309000E-23 2.40511000E-34 1.76176000E-20 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
6.12500000E+01 7.52461000E-05 3.84053000E+15 1.41909052E+02 1.00000000E+05 2.88775000E-16 6.40830000E-08 1.00000000E-40 6.96278000E-08 7.87167000E-29 6.72526000E-14 1.00000000E-40 2.54403000E-09 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.18542000E-10 1.05748000E-04 2.85415000E-10 8.53583000E-14 2.68539000E-09 2.39682000E-04 4.93830000E-04 9.96195000E-01 4.50860000E-18 3.02873000E-20 1.00000000E-40 1.00000000E-40 1.37098000E-32 1.26907000E-30 6.13347000E-26 2.74053000E-14 3.40863000E-17 3.32698000E-28 7.98223000E-29 9.77171000E-25 1.68673000E-10 6.27295000E-11 3.51174000E-08 2.96459000E-03 1.31699000E-33 9.11703000E-33 4.08004000E-12 1.00000000E-40 1.00000000E-40 8.71821000E-32 3.28101000E-28 3.62643000E-11 1.60238000E-10 2.06971000E-10 7.52859000E-08 1.70899000E-13 3.78037000E-07 5.49409000E-13 3.22123000E-25 1.40374000E-20 2.49728000E-07 3.47880000E-35 3.31144000E-25 2.06800000E-27 3.15856000E-28 9.76400000E-35 1.00000000E-40 4.96492000E-31 3.87570000E-33 4.51895000E-13 3.33494000E-36 1.00000000E-40 1.13776000E-34 2.99783000E-39 1.70314000E-37 8.83814000E-10 1.85553000E-31 9.24268000E-32 1.00000000E-40 1.00000000E-40 2.87468000E-32 5.78049000E-35 1.72668000E-27 1.30772000E-34 7.72548000E-32 1.49587000E-13 8.64891000E-23 2.49199000E-34 2.29271000E-20 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
6.17500000E+01 6.96171000E-05 3.55380000E+15 1.41885620E+02 1.00000000E+05 8.39806000E-17 2.05351000E-07 1.00000000E-40 3.77013000E-07 1.63169000E-28 6.36820000E-14 1.00000000E-40 2.52371000E-09 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.63160000E-10 1.08648000E-04 3.25558000E-10 1.14577000E-13 3.33187000E-09 2.57989000E-04 5.31355000E-04 9.96144000E-01 5.73798000E-18 5.12888000E-20 1.00000000E-40 1.42527000E-40 1.71321000E-32 1.35218000E-30 6.19350000E-26 3.46156000E-14 4.13511000E-17 4.35644000E-28 9.52268000E-29 9.74626000E-25 1.46555000E-10 6.58637000E-11 4.08544000E-08 2.95735000E-03 1.06011000E-33 7.26340000E-33 3.58431000E-12 1.00000000E-40 1.00000000E-40 9.11199000E-32 3.44001000E-28 4.05973000E-11 1.79868000E-10 2.23784000E-10 8.57526000E-08 2.18679000E-13 3.81584000E-07 8.68468000E-13 6.54703000E-25 1.95420000E-20 2.63646000E-07 3.54218000E-35 3.29505000E-25 2.37268000E-27 3.72033000E-28 1.04450000E-34 1.00000000E-40 4.90030000E-31 4.54795000E-33 5.05643000E-13 3.75719000E-36 1.00000000E-40 1.22750000E-34 3.95735000E-39 1.79007000E-37 9.46672000E-10 1.62100000E-31 9.62510000E-32 1.00000000E-40 1.00000000E-40 3.41862000E-32 6.99593000E-35 1.88828000E-27 1.38262000E-34 6.53639000E-32 1.72433000E-13 8.10205000E-23 2.59099000E-34 2.94880000E-20 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
6.22500000E+01 6.44000000E-05 3.28878000E+15 1.41829954E+02 1.00000000E+05 3.07301000E-16 5.76693000E-07 1.00000000E-40 1.80467000E-06 2.98270000E-28 5.91519000E-14 1.00000000E-40 2.50133000E-09 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 2.27231000E-10 1.11619000E-04 3.75689000E-10 1.54096000E-13 4.10235000E-09 2.77728000E-04 5.71809000E-04 9.96088000E-01 7.38050000E-18 8.75658000E-20 1.00000000E-40 2.38088000E-40 2.06158000E-32 1.39888000E-30 6.25853000E-26 4.38140000E-14 5.13889000E-17 5.85785000E-28 1.13880000E-28 9.71820000E-25 1.26745000E-10 7.07937000E-11 4.77560000E-08 2.94976000E-03 8.37950000E-34 5.68180000E-33 3.14700000E-12 1.00000000E-40 1.00000000E-40 9.52955000E-32 3.45771000E-28 4.60308000E-11 2.02663000E-10 2.39949000E-10 9.80295000E-08 2.90166000E-13 3.85012000E-07 1.42527000E-12 1.50798000E-24 2.90423000E-20 2.78328000E-07 3.60711000E-35 3.27709000E-25 2.62809000E-27 4.24188000E-28 1.11638000E-34 1.00000000E-40 4.82708000E-31 5.45674000E-33 5.61495000E-13 4.05040000E-36 1.05700000E-40 1.29294000E-34 5.02767000E-39 1.88039000E-37 1.03616000E-09 1.39083000E-31 9.99399000E-32 1.00000000E-40 1.00000000E-40 3.93912000E-32 8.61670000E-35 2.06669000E-27 1.41365000E-34 5.39471000E-32 1.99370000E-13 7.52167000E-23 2.69835000E-34 3.75400000E-20 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
6.27500000E+01 5.95657000E-05 3.04263000E+15 1.41796495E+02 1.00000000E+05 1.63046000E-15 1.41610000E-06 1.00000000E-40 7.62390000E-06 4.73205000E-28 5.33014000E-14 1.00000000E-40 2.47678000E-09 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 3.24126000E-10 1.14664000E-04 4.38781000E-10 2.10943000E-13 5.03758000E-09 2.99012000E-04 6.15422000E-04 9.96028000E-01 9.72767000E-18 1.50618000E-19 1.00000000E-40 3.90785000E-40 2.38034000E-32 1.39885000E-30 6.32876000E-26 5.56262000E-14 6.56043000E-17 8.10927000E-28 1.38271000E-28 9.68734000E-25 1.08573000E-10 7.80651000E-11 5.60782000E-08 2.94179000E-03 6.48352000E-34 4.34583000E-33 2.76468000E-12 1.00000000E-40 1.00000000E-40 9.96779000E-32 3.31190000E-28 5.33667000E-11 2.29086000E-10 2.56400000E-10 1.12535000E-07 3.93398000E-13 3.88300000E-07 2.50331000E-12 4.16547000E-24 4.76607000E-20 2.93813000E-07 3.67356000E-35 3.25741000E-25 2.79980000E-27 4.67121000E-28 1.19225000E-34 1.00000000E-40 4.74416000E-31 6.69899000E-33 6.21022000E-13 4.11915000E-36 1.28722000E-40 1.33165000E-34 6.13005000E-39 1.97802000E-37 1.16176000E-09 1.17223000E-31 1.03980000E-31 1.00000000E-40 1.00000000E-40 4.40670000E-32 1.09334000E-34 2.26448000E-27 1.40087000E-34 4.28743000E-32 2.34286000E-13 6.90723000E-23 2.81302000E-34 4.75801000E-20 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
6.32500000E+01 5.50883000E-05 2.81458000E+15 1.41762573E+02 1.00000000E+05 7.72294000E-15 3.03131000E-06 1.00000000E-40 2.83576000E-05 6.48167000E-28 4.57650000E-14 1.00000000E-40 2.44824000E-09 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 4.84954000E-10 1.17781000E-04 5.18867000E-10 3.03462000E-13 6.26619000E-09 3.21963000E-04 6.62446000E-04 9.95963000E-01 1.34467000E-17 2.60754000E-19 1.00000000E-40 6.45332000E-40 2.63687000E-32 1.33529000E-30 6.40430000E-26 7.08248000E-14 8.52217000E-17 1.14590000E-27 1.73854000E-28 9.65347000E-25 9.11574000E-11 8.76856000E-11 6.61100000E-08 2.93344000E-03 4.87642000E-34 3.22430000E-33 2.43386000E-12 1.00000000E-40 1.00000000E-40 1.04184000E-31 2.99339000E-28 6.42901000E-11 2.59207000E-10 2.77893000E-10 1.29793000E-07 5.49109000E-13 3.91430000E-07 4.77606000E-12 1.38428000E-23 8.78974000E-20 3.10140000E-07 3.74154000E-35 3.23588000E-25 2.85380000E-27 4.95289000E-28 1.27241000E-34 1.00000000E-40 4.65013000E-31 8.41746000E-33 6.94791000E-13 3.86832000E-36 1.55480000E-40 1.33812000E-34 7.13472000E-39 2.07836000E-37 1.32982000E-09 9.74037000E-32 1.09301000E-31 1.00000000E-40 1.00000000E-40 4.78768000E-32 1.43855000E-34 2.48472000E-27 1.35367000E-34 3.18282000E-32 2.89193000E-13 6.25864000E-23 2.92839000E-34 6.10984000E-20 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
6.37500000E+01 5.09402000E-05 2.60376000E+15 1.41702120E+02 1.00000000E+05 3.22608000E-14 5.63841000E-06 1.00000000E-40 9.26371000E-05 7.63325000E-28 3.63842000E-14 1.00000000E-40 2.41244000E-09 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 7.98105000E-10 1.20969000E-04 6.21281000E-10 4.89202000E-13 8.23154000E-09 3.46710000E-04 7.13142000E-04 9.95894000E-01 2.04241000E-17 4.53609000E-19 1.00000000E-40 1.13204000E-39 2.82194000E-32 1.18218000E-30 6.48510000E-26 9.03864000E-14 1.08529000E-16 1.59440000E-27 2.35339000E-28 9.61645000E-25 7.34881000E-11 9.73127000E-11 7.81565000E-08 2.92468000E-03 3.51431000E-34 2.28550000E-33 2.15127000E-12 1.00000000E-40 1.00000000E-40 1.08646000E-31 2.51083000E-28 8.23271000E-11 2.91743000E-10 3.18874000E-10 1.50422000E-07 7.95626000E-13 3.94379000E-07 9.69115000E-12 5.18283000E-23 1.79994000E-19 3.27347000E-07 3.81100000E-35 3.21236000E-25 2.76147000E-27 5.03458000E-28 1.35718000E-34 1.00000000E-40 4.54328000E-31 1.08098000E-32 8.18947000E-13 3.24580000E-36 1.95313000E-40 1.29616000E-34 7.86406000E-39 2.17491000E-37 1.51895000E-09 8.20441000E-32 1.17625000E-31 1.00000000E-40 1.00000000E-40 5.06353000E-32 1.96742000E-34 2.73096000E-27 1.28145000E-34 2.05230000E-32 4.00313000E-13 5.57715000E-23 3.03911000E-34 8.29560000E-20 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
6.42500000E+01 4.70997000E-05 2.40734000E+15 1.41708936E+02 1.00000000E+05 1.18645000E-13 9.08918000E-06 1.00000000E-40 2.65291000E-04 7.70182000E-28 2.54902000E-14 1.00000000E-40 2.36606000E-09 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.52712000E-09 1.24235000E-04 7.52058000E-10 9.57085000E-13 1.25136000E-08 3.73396000E-04 7.67810000E-04 9.95818000E-01 3.61312000E-17 7.90312000E-19 1.00000000E-40 2.28595000E-39 2.99038000E-32 9.19493000E-31 6.57112000E-26 1.15607000E-13 1.22627000E-16 1.97663000E-27 3.59755000E-28 9.57599000E-25 5.47476000E-11 9.81354000E-11 9.25629000E-08 2.91549000E-03 2.35802000E-34 1.50370000E-33 1.91377000E-12 1.00000000E-40 1.00000000E-40 1.12778000E-31 1.89839000E-28 1.11036000E-10 3.21430000E-10 4.18541000E-10 1.75084000E-07 1.15924000E-12 3.97123000E-07 1.97496000E-11 1.97542000E-22 3.95767000E-19 3.45478000E-07 3.88195000E-35 3.18670000E-25 2.50612000E-27 4.87575000E-28 1.44703000E-34 1.00000000E-40 4.42187000E-31 1.41009000E-32 1.10725000E-12 2.35826000E-36 2.68664000E-40 1.13593000E-34 8.12085000E-39 2.27607000E-37 1.60298000E-09 7.86550000E-32 1.30160000E-31 1.00000000E-40 1.00000000E-40 5.21701000E-32 2.72039000E-34 3.00740000E-27 1.13819000E-34 9.97023000E-33 6.69755000E-13 4.86675000E-23 3.18331000E-34 1.28840000E-19 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
6.47500000E+01 4.35431000E-05 2.22697000E+15 1.41619021E+02 1.00000000E+05 3.82835000E-13 1.26395000E-05 1.00000000E-40 6.63523000E-04 6.62097000E-28 1.44133000E-14 1.00000000E-40 2.30131000E-09 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 3.25481000E-09 1.27567000E-04 9.10527000E-10 2.16861000E-12 2.45814000E-08 4.02170000E-04 8.26756000E-04 9.95737000E-01 7.09521000E-17 1.36621000E-18 1.00000000E-40 5.42100000E-39 3.34291000E-32 5.89590000E-31 6.66208000E-26 1.46649000E-13 9.76418000E-17 1.74013000E-27 5.90513000E-28 9.53198000E-25 3.54462000E-11 7.51569000E-11 1.09776000E-07 2.90586000E-03 1.39734000E-34 8.71669000E-34 1.71862000E-12 1.00000000E-40 1.00000000E-40 1.16128000E-31 1.23000000E-28 1.36992000E-10 3.34343000E-10 6.75020000E-10 2.04192000E-07 1.73910000E-12 3.99637000E-07 3.72016000E-11 6.87691000E-22 8.96662000E-19 3.64574000E-07 3.95433000E-35 3.15880000E-25 2.09306000E-27 4.45956000E-28 1.54248000E-34 1.00000000E-40 4.28610000E-31 1.83739000E-32 1.90641000E-12 1.57328000E-36 3.66937000E-40 7.37914000E-35 7.69443000E-39 2.36711000E-37 1.30551000E-09 9.34326000E-32 1.39946000E-31 1.00000000E-40 1.00000000E-40 4.96317000E-32 3.22645000E-34 3.31856000E-27 7.88629000E-35 3.19737000E-33 1.30088000E-12 4.13929000E-23 3.49787000E-34 2.45381000E-19 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
6.52500000E+01 4.02512000E-05 2.05849000E+15 1.41627319E+02 1.00000000E+05 1.08254000E-12 1.51250000E-05 1.00000000E-40 1.44718000E-03 4.83229000E-28 6.12167000E-15 1.00000000E-40 2.21291000E-09 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 6.45113000E-09 1.30975000E-04 1.07778000E-09 4.44996000E-12 6.02116000E-08 4.33195000E-04 8.90331000E-04 9.95649000E-01 1.29797000E-16 2.29053000E-18 1.00000000E-40 1.28359000E-38 4.01259000E-32 3.04681000E-31 6.75786000E-26 1.82614000E-13 4.19189000E-17 8.60303000E-28 8.86802000E-28 9.48409000E-25 1.93122000E-11 3.62704000E-11 1.30296000E-07 2.89576000E-03 6.74787000E-35 4.09166000E-34 1.56354000E-12 1.00000000E-40 1.00000000E-40 1.18067000E-31 6.30486000E-29 1.25813000E-10 3.14106000E-10 1.26978000E-09 2.37309000E-07 2.41344000E-12 4.01907000E-07 5.89637000E-11 1.96351000E-21 1.99053000E-18 3.84673000E-07 4.02812000E-35 3.12866000E-25 1.56426000E-27 3.80883000E-28 1.64423000E-34 1.00000000E-40 4.14164000E-31 2.32061000E-32 4.00559000E-12 1.15696000E-36 3.61114000E-40 2.85810000E-35 6.52174000E-39 2.44416000E-37 6.64396000E-10 1.08741000E-31 1.30983000E-31 1.00000000E-40 1.00000000E-40 4.04074000E-32 2.89353000E-34 3.66931000E-27 3.21517000E-35 7.05470000E-34 2.26756000E-12 3.42007000E-23 4.36403000E-34 5.45397000E-19 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
6.57500000E+01 3.72040000E-05 1.90345000E+15 1.41567764E+02 1.00000000E+05 2.67248000E-12 1.54940000E-05 1.00000000E-40 2.74114000E-03 2.97530000E-28 2.25342000E-15 1.00000000E-40 2.09880000E-09 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.08288000E-08 1.34450000E-04 1.22509000E-09 7.37983000E-12 1.48340000E-07 4.66649000E-04 9.58925000E-04 9.95553000E-01 2.00280000E-16 3.61218000E-18 1.00000000E-40 2.33756000E-38 4.37641000E-32 1.35989000E-31 6.85819000E-26 2.27292000E-13 1.13859000E-17 3.38633000E-28 1.09752000E-27 9.43215000E-25 9.54330000E-12 1.30499000E-11 1.54974000E-07 2.88516000E-03 2.47518000E-35 1.41529000E-34 1.44701000E-12 1.00000000E-40 1.00000000E-40 1.17854000E-31 2.33999000E-29 9.20094000E-11 2.70465000E-10 2.39840000E-09 2.73014000E-07 3.12208000E-12 4.03925000E-07 7.50932000E-11 4.29444000E-21 4.08327000E-18 4.05808000E-07 4.10327000E-35 3.09642000E-25 1.01191000E-27 2.99987000E-28 1.75318000E-34 1.00000000E-40 4.00092000E-31 2.75798000E-32 8.40681000E-12 9.21841000E-37 2.11961000E-40 6.75111000E-36 4.77383000E-39 2.41106000E-37 2.47886000E-10 1.07304000E-31 1.06398000E-31 1.00000000E-40 1.00000000E-40 2.89251000E-32 2.17231000E-34 4.06461000E-27 7.68661000E-36 1.36444000E-34 3.17823000E-12 2.74384000E-23 6.11653000E-34 1.21530000E-18 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
6.62500000E+01 3.43841000E-05 1.75956000E+15 1.41536598E+02 1.00000000E+05 5.74739000E-12 1.35362000E-05 1.00000000E-40 4.49727000E-03 1.53759000E-28 8.40787000E-16 1.00000000E-40 1.96420000E-09 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.63243000E-08 1.37995000E-04 1.35131000E-09 1.08039000E-11 3.25450000E-07 5.02721000E-04 1.03296000E-03 9.95451000E-01 2.76947000E-16 5.30422000E-18 1.00000000E-40 2.88785000E-38 3.60670000E-32 5.98594000E-32 6.96293000E-26 2.87820000E-13 3.06197000E-18 1.91747000E-28 1.18502000E-27 9.37592000E-25 4.63638000E-12 4.94025000E-12 1.85665000E-07 2.87406000E-03 6.83876000E-36 3.39266000E-35 1.36830000E-12 1.00000000E-40 1.00000000E-40 1.14809000E-31 5.94966000E-30 6.49507000E-11 2.21967000E-10 4.12262000E-09 3.09743000E-07 3.72076000E-12 4.05695000E-07 8.10208000E-11 7.30992000E-21 7.49099000E-18 4.28000000E-07 4.17973000E-35 3.06225000E-25 5.49994000E-28 2.15162000E-28 1.87047000E-34 1.00000000E-40 3.87692000E-31 3.05034000E-32 1.56607000E-11 6.38504000E-37 1.00000000E-40 1.09820000E-36 2.93333000E-39 2.27602000E-37 9.57477000E-11 1.00286000E-31 8.24399000E-32 1.00000000E-40 1.00000000E-40 1.92809000E-32 1.65059000E-34 4.50899000E-27 1.23488000E-36 2.86320000E-35 3.88188000E-12 2.13841000E-23 8.74108000E-34 2.46350000E-18 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
6.67500000E+01 3.17753000E-05 1.62613000E+15 1.41530613E+02 1.00000000E+05 1.07344000E-11 1.00369000E-05 1.00000000E-40 6.36871000E-03 6.62755000E-29 3.30208000E-16 1.00000000E-40 1.81819000E-09 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 2.31026000E-08 1.41615000E-04 1.46658000E-09 1.48298000E-11 6.36180000E-07 5.41621000E-04 1.11290000E-03 9.95339000E-01 3.58447000E-16 7.28059000E-18 1.00000000E-40 2.41712000E-38 2.14581000E-32 2.84827000E-32 7.07208000E-26 3.69824000E-13 9.97288000E-19 1.49665000E-28 1.16605000E-27 9.31506000E-25 2.29880000E-12 2.20581000E-12 2.24587000E-07 2.86243000E-03 1.53613000E-36 5.52573000E-36 1.32743000E-12 1.00000000E-40 1.00000000E-40 1.08523000E-31 1.02086000E-30 4.73399000E-11 1.77323000E-10 6.41565000E-09 3.46053000E-07 4.19641000E-12 4.07218000E-07 7.99483000E-11 1.03273000E-20 1.23140000E-17 4.51266000E-07 4.25746000E-35 3.02636000E-25 2.45853000E-28 1.38891000E-28 1.99761000E-34 1.00000000E-40 3.77977000E-31 3.13060000E-32 2.59317000E-11 3.46837000E-37 1.00000000E-40 1.26749000E-37 1.48115000E-39 2.09335000E-37 4.31967000E-11 9.24191000E-32 6.40843000E-32 1.00000000E-40 1.00000000E-40 1.18788000E-32 1.32596000E-34 5.00640000E-27 1.39727000E-37 7.16004000E-36 4.37775000E-12 1.61981000E-23 1.18431000E-33 4.51862000E-18 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
6.72500000E+01 2.93606000E-05 1.50352000E+15 1.41439620E+02 1.00000000E+05 1.73423000E-11 6.27915000E-06 1.00000000E-40 7.74986000E-03 2.36472000E-29 1.93698000E-16 1.00000000E-40 1.66710000E-09 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 3.12807000E-08 1.45287000E-04 1.57900000E-09 1.95142000E-11 1.13592000E-06 5.83559000E-04 1.19924000E-03 9.95219000E-01 4.40742000E-16 9.39819000E-18 1.00000000E-40 1.42381000E-38 9.39764000E-33 1.48259000E-32 7.18550000E-26 4.79902000E-13 3.95653000E-19 1.27212000E-28 1.06121000E-27 9.24944000E-25 1.17637000E-12 1.13833000E-12 2.74117000E-07 2.85026000E-03 3.22534000E-37 6.18116000E-37 1.32534000E-12 1.00000000E-40 1.00000000E-40 9.90189000E-32 1.19618000E-31 3.58478000E-11 1.39189000E-10 9.25329000E-09 3.80524000E-07 4.69876000E-12 4.08496000E-07 7.63076000E-11 1.29110000E-20 1.84138000E-17 4.75614000E-07 4.33635000E-35 2.98899000E-25 8.95640000E-29 7.99048000E-29 2.13651000E-34 1.00000000E-40 3.71475000E-31 2.97825000E-32 3.92122000E-11 1.46505000E-37 1.00000000E-40 1.04365000E-38 6.08229000E-40 1.87444000E-37 2.24705000E-11 8.29437000E-32 5.05968000E-32 1.00000000E-40 1.00000000E-40 6.60200000E-33 1.10643000E-34 5.55939000E-27 1.13174000E-38 2.12746000E-36 4.67615000E-12 1.19376000E-23 1.47316000E-33 7.66581000E-18 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05 1.00000000E-05
